0.0,14.801088740789147,4.0467208163639175,36.790788064849444
1.0,48.849537707219206,6.000622154626494,83.09337599927917
2.0,27.2359019479712,4.624932186648039,53.88244729525414
3.0,21.51981119949913,3.5988433314813455,38.563757472973194
4.0,21.34833815076072,3.7709319195955193,33.42641739170695
5.0,29.413178926032586,4.298278487505597,40.64824335887681
6.0,34.10038918510219,3.7273042733291932,39.8404797581701
7.0,30.56581292174732,3.1921598387842542,30.771311916588736
8.0,15.92408322435859,1.064926292753754,9.77518928120465
9.0,23.84811848486767,1.8021500531477952,19.574598435656
10.0,73.70757010638293,3.721797434269667,37.26043893869455
11.0,140.26658233476493,3.717453919150881,34.21018484597223
12.0,63.25378836542405,2.24957490108192,28.573845794231964
13.0,99.34043583857127,2.8953087086043734,23.266553005559455
14.0,73.31896750280626,2.5661079628457837,21.288110719844294
15.0,176.07096082377367,3.0651413297164978,26.10280809623857
16.0,74.94718003032435,2.3908339161799534,19.695592322433978
17.0,75.08115825189094,1.8248688035342633,13.877379791869258
18.0,67.41947775161579,1.4077130936615951,12.36309050521339
19.0,61.3114389428285,0.9270887346284578,9.150842824605245
20.0,112.23450784251037,0.18598886656298533,9.019960347738955
21.0,66.89000069019986,0.6138683074871948,6.881512122796306
22.0,78.9342777883212,0.6101011297792929,7.37375193684021
23.0,159.52043314688038,0.7605504633809476,5.246735875492691
24.0,129.48552180224667,0.6116810653362524,6.5909736920759
25.0,223.67747380586604,0.9324313979394917,5.021391108292741
26.0,211.06202451138466,0.564264329720236,4.4193263725306045
27.0,142.18664079838177,0.46467603337885455,4.977967162317446
28.0,223.3824863919082,0.9234619447628971,4.305101257815311
29.0,88.00947883562525,0.36867629255702766,5.635273082496866
30.0,148.10664644721763,-0.11660059678632108,7.618515607340115
31.0,193.94291773816698,0.45841647177195244,4.3629880452320124
32.0,221.3104331830839,0.382015828119584,3.8897710340191844
33.0,222.09209561245999,0.5387954863971443,2.825064346861569
34.0,170.07510920038936,0.2540325888135991,2.953326611205349
35.0,144.42486132771774,0.25605553941616394,3.042515284826398
36.0,222.7472047105483,0.40952847372724377,2.3404239626452266
37.0,220.94244947531922,0.38150700615907895,2.350766260378659
38.0,221.3801388444303,0.27397141296736366,2.3175679163144998
39.0,166.54286700845844,0.11216310298550998,2.5784048029605917
40.0,217.7473218949725,-0.023868987017958063,2.1740208366074514
41.0,152.88567738269032,0.2632655478594154,3.2833187621259987
42.0,150.6050573915881,-0.42385560965481034,4.195548186150531
43.0,221.51944640874382,-0.023879804310174696,2.6469010100005415
44.0,221.29483370037673,0.1449861320874068,2.2692880888566136
45.0,172.0668679740285,0.08796103794595354,2.029940760468359
46.0,209.43804805936344,0.3685450119916173,2.3171491140881115
47.0,220.7149076672532,0.09922661005690593,2.0549008105937094
48.0,220.10987882228198,0.05830694210817789,1.9690890981753357
49.0,219.78717371536086,0.37285624181711796,2.001984045911576
50.0,219.27453803530773,0.33474253586587494,1.9222263590142694
51.0,219.45651674251826,0.1634079075982487,1.8904264222879346
52.0,218.87764920994093,0.40169730397182724,1.9803825245070146
53.0,219.32038414994295,-0.31401872264778224,2.759390826965797
54.0,219.07895921880575,0.0670967618329063,1.6774209350455687
55.0,100.22214144107262,0.13393423239694566,2.882789974772939
56.0,179.80374861644265,0.23031898765140565,1.6389482230565473
57.0,219.0390317299707,0.17357797539670686,1.6092142247834473
58.0,218.12689737521433,-0.10131735202509938,2.1626455466378847
59.0,219.10511428100384,0.042779904745961675,2.3771437332583933
60.0,194.6210146100377,-0.23932567076611058,2.472108519679149
61.0,218.31799745140236,-0.19090161003517297,2.2215389352350985
62.0,158.58625283599218,-0.2735875731402131,3.244305425487916
63.0,156.87967370323338,0.39901308218415166,2.140763124302157
64.0,195.30116423711718,0.3794983845619478,1.8582020735542446
65.0,183.6905179359849,0.43837926074937866,2.3968046439410506
66.0,218.42923763063132,-0.06925342184505623,2.1662725275209094
67.0,164.70884940356672,0.30596278476312816,1.8025291365314138
68.0,134.6346875248102,0.10210308586241142,2.012097970020418
69.0,163.1592166442569,0.13830727461674558,1.7714766252761516
70.0,134.6960554410141,0.2389925438405945,1.9160156423195638
71.0,143.60944595016426,0.30039900576668477,1.8983877341826698
72.0,217.94624947397443,0.08192645392640306,1.417247776005985
73.0,140.73175198869535,0.0716047652481826,1.592344616230362
74.0,217.85985386000385,-0.037503488507942745,1.7932618303704126
75.0,158.48542493872682,0.11777677072246552,1.397140727736468
76.0,115.78130739937978,-0.22792760797915643,2.796264129638071
77.0,103.19483966850125,-0.21071975693430228,2.65153026469973
78.0,217.47682689972945,0.19524226028168365,1.2193531391252312
79.0,216.29160233870104,0.6249187983012284,3.635695094781493
80.0,217.39428981514183,-0.1313132072753065,2.0133127543266687
81.0,178.8604416566957,0.7025013880905214,3.3536189331253397
82.0,216.90364795155338,0.022737145445395804,1.3173274306218898
83.0,168.16986708756082,0.6807956144779035,4.564213835605976
84.0,144.86490369933597,0.683754653296779,4.229541461817467
85.0,211.2727833956334,0.5782588567696859,3.4402399895017624
86.0,173.4871423595697,0.6296658513280049,4.318945198846178
87.0,195.53126428127425,0.769770905290112,4.528342573403451
